sprint_id,issue_id,issue_type,story_id,epic_id,criteria_count,requirement_basis,requirements,governing_adrs,conflicts,redundancies,missing,impossible,cycles,status
SPRINT-006,ISSUE-0426,STORY,STORY-0316,EPIC-052,4,DERIVED_CONTROL,,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0427,STORY,STORY-0317,EPIC-052,4,DERIVED_CONTROL,,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0428,STORY,STORY-0318,EPIC-052,4,DERIVED_CONTROL,,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0429,STORY,STORY-0319,EPIC-052,4,DERIVED_CONTROL,,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0430,STORY,STORY-0320,EPIC-052,4,DERIVED_CONTROL,,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0431,STORY,STORY-0321,EPIC-052,4,MIXED,REQ-GCP-001,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0432,STORY,STORY-0322,EPIC-052,4,DERIVED_CONTROL,,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0433,STORY,STORY-0323,EPIC-053,4,DERIVED_CONTROL,,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0434,STORY,STORY-0324,EPIC-053,4,MIXED,REQ-REF-001,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0435,STORY,STORY-0325,EPIC-053,4,DERIVED_CONTROL,,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0436,STORY,STORY-0326,EPIC-053,4,DERIVED_CONTROL,,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0437,STORY,STORY-0327,EPIC-053,4,DERIVED_CONTROL,,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0438,STORY,STORY-0328,EPIC-053,4,DERIVED_CONTROL,,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0439,STORY,STORY-0329,EPIC-053,4,DERIVED_CONTROL,,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0440,STORY,STORY-0330,EPIC-054,4,MIXED,REQ-DIS-001,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0441,STORY,STORY-0331,EPIC-054,4,DERIVED_CONTROL,,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0442,STORY,STORY-0332,EPIC-054,4,DERIVED_CONTROL,,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0443,STORY,STORY-0333,EPIC-054,4,DERIVED_CONTROL,,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0444,STORY,STORY-0334,EPIC-054,4,DERIVED_CONTROL,,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0445,STORY,STORY-0335,EPIC-054,4,DERIVED_CONTROL,,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0446,STORY,STORY-0336,EPIC-054,4,DERIVED_CONTROL,,ADR-044/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0447,STORY,STORY-0337,EPIC-055,4,DERIVED_CONTROL,,ADR-044/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0448,STORY,STORY-0338,EPIC-055,4,MIXED,REQ-DIS-002/REQ-MOS-002,ADR-044/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0449,STORY,STORY-0339,EPIC-055,4,DERIVED_CONTROL,,ADR-044/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0450,STORY,STORY-0340,EPIC-055,4,DERIVED_CONTROL,,ADR-044/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0451,STORY,STORY-0341,EPIC-055,4,DERIVED_CONTROL,,ADR-044/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0452,STORY,STORY-0342,EPIC-055,4,DERIVED_CONTROL,,ADR-044/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0453,STORY,STORY-0343,EPIC-055,4,DERIVED_CONTROL,,ADR-044/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0454,STORY,STORY-0344,EPIC-056,4,DERIVED_CONTROL,,ADR-044/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0455,STORY,STORY-0345,EPIC-056,4,MIXED,REQ-RMV-003,ADR-044/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0456,STORY,STORY-0346,EPIC-056,4,DERIVED_CONTROL,,ADR-044/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0457,STORY,STORY-0347,EPIC-056,4,DERIVED_CONTROL,,ADR-044/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0458,STORY,STORY-0348,EPIC-056,4,DERIVED_CONTROL,,ADR-044/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0459,STORY,STORY-0349,EPIC-056,4,MIXED,REQ-REF-002,ADR-044/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0460,STORY,STORY-0350,EPIC-056,4,DERIVED_CONTROL,,ADR-044/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0461,STORY,STORY-0351,EPIC-057,4,DERIVED_CONTROL,,ADR-036/ADR-046/ADR-039/ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0462,STORY,STORY-0352,EPIC-057,4,MIXED,REQ-BAT-001,ADR-036/ADR-046/ADR-039/ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0463,STORY,STORY-0353,EPIC-057,4,DERIVED_CONTROL,,ADR-036/ADR-046/ADR-039/ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0464,STORY,STORY-0354,EPIC-057,4,DERIVED_CONTROL,,ADR-036/ADR-046/ADR-039/ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0465,STORY,STORY-0355,EPIC-057,4,DERIVED_CONTROL,,ADR-036/ADR-046/ADR-039/ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0466,STORY,STORY-0356,EPIC-057,4,DERIVED_CONTROL,,ADR-036/ADR-046/ADR-039/ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0467,STORY,STORY-0357,EPIC-057,4,DERIVED_CONTROL,,ADR-036/ADR-046/ADR-039/ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0468,STORY,STORY-0358,EPIC-058,4,MIXED,REQ-CRS-005/REQ-CRS-007/REQ-PUB-003/REQ-SRC-003,ADR-051/ADR-047/ADR-041/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0469,STORY,STORY-0359,EPIC-058,4,MIXED,REQ-OFF-001,ADR-051/ADR-047/ADR-041/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0470,STORY,STORY-0360,EPIC-058,4,MIXED,REQ-ANC-001,ADR-051/ADR-047/ADR-041/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0471,STORY,STORY-0361,EPIC-058,4,DERIVED_CONTROL,,ADR-051/ADR-047/ADR-041/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0472,STORY,STORY-0362,EPIC-058,4,DERIVED_CONTROL,,ADR-051/ADR-047/ADR-041/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0473,STORY,STORY-0363,EPIC-058,4,DERIVED_CONTROL,,ADR-051/ADR-047/ADR-041/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0474,STORY,STORY-0364,EPIC-058,4,DERIVED_CONTROL,,ADR-051/ADR-047/ADR-041/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0475,STORY,STORY-0365,EPIC-059,4,DERIVED_CONTROL,,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0476,STORY,STORY-0366,EPIC-059,4,MIXED,REQ-SRC-004,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0477,STORY,STORY-0367,EPIC-059,4,DERIVED_CONTROL,,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0478,STORY,STORY-0368,EPIC-059,4,DERIVED_CONTROL,,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0479,STORY,STORY-0369,EPIC-059,4,DERIVED_CONTROL,,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0480,STORY,STORY-0370,EPIC-059,4,DERIVED_CONTROL,,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0481,STORY,STORY-0371,EPIC-059,4,DERIVED_CONTROL,,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0482,STORY,STORY-0372,EPIC-060,4,MIXED,REQ-PUB-003/REQ-SRC-005,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0483,STORY,STORY-0373,EPIC-060,4,DERIVED_CONTROL,,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0484,STORY,STORY-0374,EPIC-060,4,DERIVED_CONTROL,,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0485,STORY,STORY-0375,EPIC-060,4,DERIVED_CONTROL,,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0486,STORY,STORY-0376,EPIC-060,4,DERIVED_CONTROL,,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0487,STORY,STORY-0377,EPIC-060,4,DERIVED_CONTROL,,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0488,STORY,STORY-0378,EPIC-060,4,DERIVED_CONTROL,,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0489,STORY,STORY-0379,EPIC-061,4,MIXED,REQ-PUB-003,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0490,STORY,STORY-0380,EPIC-061,4,MIXED,REQ-CAC-001,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0491,STORY,STORY-0381,EPIC-061,4,DERIVED_CONTROL,,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0492,STORY,STORY-0382,EPIC-061,4,DERIVED_CONTROL,,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0493,STORY,STORY-0383,EPIC-061,4,DERIVED_CONTROL,,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0494,STORY,STORY-0384,EPIC-061,4,DERIVED_CONTROL,,ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0495,STORY,STORY-0385,EPIC-062,4,MIXED,REQ-EPIC-062,ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0496,STORY,STORY-0386,EPIC-062,4,MIXED,REQ-REV-003,ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0497,STORY,STORY-0387,EPIC-062,4,DERIVED_CONTROL,,ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0498,STORY,STORY-0388,EPIC-062,4,MIXED,REQ-REV-004,ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0499,STORY,STORY-0389,EPIC-062,4,DERIVED_CONTROL,,ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0500,STORY,STORY-0390,EPIC-062,4,DERIVED_CONTROL,,ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0501,STORY,STORY-0391,EPIC-063,4,MIXED,REQ-CRS-001/REQ-GCP-002,ADR-048/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0502,STORY,STORY-0392,EPIC-063,4,DERIVED_CONTROL,,ADR-048/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0503,STORY,STORY-0393,EPIC-063,4,DERIVED_CONTROL,,ADR-048/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0504,STORY,STORY-0394,EPIC-063,4,DERIVED_CONTROL,,ADR-048/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0505,STORY,STORY-0395,EPIC-063,4,DERIVED_CONTROL,,ADR-048/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0506,STORY,STORY-0396,EPIC-063,4,DERIVED_CONTROL,,ADR-048/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0507,STORY,STORY-0397,EPIC-063,4,DERIVED_CONTROL,,ADR-048/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0508,STORY,STORY-0398,EPIC-064,4,DERIVED_CONTROL,,ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0509,STORY,STORY-0399,EPIC-064,4,MIXED,REQ-REV-004,ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0510,STORY,STORY-0400,EPIC-064,4,DERIVED_CONTROL,,ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0511,STORY,STORY-0401,EPIC-064,4,DERIVED_CONTROL,,ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0512,STORY,STORY-0402,EPIC-064,4,DERIVED_CONTROL,,ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0513,STORY,STORY-0403,EPIC-064,4,DERIVED_CONTROL,,ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0514,STORY,STORY-0404,EPIC-065,4,MIXED,REQ-BEX-003/REQ-BEX-005,ADR-036/ADR-039/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0515,STORY,STORY-0405,EPIC-065,4,MIXED,REQ-BEX-002/REQ-BEX-004/REQ-BEX-006/REQ-BEX-010,ADR-036/ADR-039/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0516,STORY,STORY-0406,EPIC-065,4,MIXED,REQ-BEX-007/REQ-BEX-008/REQ-BEX-009,ADR-036/ADR-039/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0517,STORY,STORY-0407,EPIC-065,4,MIXED,REQ-BEX-001,ADR-036/ADR-039/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0518,STORY,STORY-0408,EPIC-065,4,DERIVED_CONTROL,,ADR-036/ADR-039/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0519,STORY,STORY-0409,EPIC-065,4,DERIVED_CONTROL,,ADR-036/ADR-039/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0520,STORY,STORY-0410,EPIC-065,4,DERIVED_CONTROL,,ADR-036/ADR-039/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0521,STORY,STORY-0411,EPIC-066,4,MIXED,REQ-ANC-008/REQ-BEX-003/REQ-BEX-005,ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0522,STORY,STORY-0412,EPIC-066,4,MIXED,REQ-BEX-002/REQ-BEX-004/REQ-BEX-006/REQ-BEX-010,ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0523,STORY,STORY-0413,EPIC-066,4,MIXED,REQ-BEX-007/REQ-BEX-008/REQ-BEX-009,ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0524,STORY,STORY-0414,EPIC-066,4,MIXED,REQ-BEX-001,ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0525,STORY,STORY-0415,EPIC-066,4,DERIVED_CONTROL,,ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0526,STORY,STORY-0416,EPIC-066,4,DERIVED_CONTROL,,ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0527,STORY,STORY-0417,EPIC-066,4,DERIVED_CONTROL,,ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0528,STORY,STORY-0418,EPIC-067,4,MIXED,REQ-BEX-003/REQ-BEX-005,ADR-036/ADR-039/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0529,STORY,STORY-0419,EPIC-067,4,MIXED,REQ-BEX-002/REQ-BEX-004/REQ-BEX-006/REQ-BEX-010,ADR-036/ADR-039/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0530,STORY,STORY-0420,EPIC-067,4,MIXED,REQ-BEX-007/REQ-BEX-008/REQ-BEX-009,ADR-036/ADR-039/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0531,STORY,STORY-0421,EPIC-067,4,MIXED,REQ-BEX-001,ADR-036/ADR-039/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0532,STORY,STORY-0422,EPIC-067,4,DERIVED_CONTROL,,ADR-036/ADR-039/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0533,STORY,STORY-0423,EPIC-067,4,DERIVED_CONTROL,,ADR-036/ADR-039/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0534,STORY,STORY-0424,EPIC-067,4,DERIVED_CONTROL,,ADR-036/ADR-039/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0535,STORY,STORY-0425,EPIC-068,4,MIXED,REQ-BEX-003/REQ-BEX-005/REQ-SCH-004,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0536,STORY,STORY-0426,EPIC-068,4,MIXED,REQ-BEX-002/REQ-BEX-004/REQ-BEX-006/REQ-BEX-010,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0537,STORY,STORY-0427,EPIC-068,4,MIXED,REQ-BEX-007/REQ-BEX-008/REQ-BEX-009/REQ-SCH-001/REQ-SCH-003,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0538,STORY,STORY-0428,EPIC-068,4,MIXED,REQ-BEX-001/REQ-SCH-002,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0539,STORY,STORY-0429,EPIC-068,4,DERIVED_CONTROL,,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0540,STORY,STORY-0430,EPIC-068,4,DERIVED_CONTROL,,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0541,STORY,STORY-0431,EPIC-068,4,DERIVED_CONTROL,,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0542,STORY,STORY-0432,EPIC-069,4,MIXED,REQ-BEX-003/REQ-BEX-005,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0543,STORY,STORY-0433,EPIC-069,4,MIXED,REQ-BEX-002/REQ-BEX-004/REQ-BEX-006/REQ-BEX-010/REQ-SMO-004,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0544,STORY,STORY-0434,EPIC-069,4,MIXED,REQ-BEX-007/REQ-BEX-008/REQ-BEX-009/REQ-SMO-001/REQ-SMO-002/REQ-SMO-003,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0545,STORY,STORY-0435,EPIC-069,4,MIXED,REQ-BEX-001,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0546,STORY,STORY-0436,EPIC-069,4,DERIVED_CONTROL,,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0547,STORY,STORY-0437,EPIC-069,4,DERIVED_CONTROL,,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0548,STORY,STORY-0438,EPIC-069,4,DERIVED_CONTROL,,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0549,STORY,STORY-0439,EPIC-070,4,DERIVED_CONTROL,,ADR-018/ADR-048/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0550,STORY,STORY-0440,EPIC-070,4,DERIVED_CONTROL,,ADR-018/ADR-048/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0551,STORY,STORY-0441,EPIC-070,4,DERIVED_CONTROL,,ADR-018/ADR-048/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0552,STORY,STORY-0442,EPIC-070,4,DERIVED_CONTROL,,ADR-018/ADR-048/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0553,STORY,STORY-0443,EPIC-070,4,DERIVED_CONTROL,,ADR-018/ADR-048/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0554,STORY,STORY-0444,EPIC-070,4,DERIVED_CONTROL,,ADR-018/ADR-048/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0555,STORY,STORY-0445,EPIC-071,4,MIXED,REQ-SCM-004/REQ-UPG-001,ADR-027/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0556,STORY,STORY-0446,EPIC-071,4,MIXED,REQ-BKP-001,ADR-027/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0557,STORY,STORY-0447,EPIC-071,4,DERIVED_CONTROL,,ADR-027/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0558,STORY,STORY-0448,EPIC-071,4,DERIVED_CONTROL,,ADR-027/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0559,STORY,STORY-0449,EPIC-071,4,MIXED,REQ-BKP-002,ADR-027/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0560,STORY,STORY-0450,EPIC-071,4,DERIVED_CONTROL,,ADR-027/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0561,STORY,STORY-0451,EPIC-072,4,MIXED,REQ-SCM-004/REQ-UPG-001/REQ-UPG-004,ADR-027/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0562,STORY,STORY-0452,EPIC-072,4,MIXED,REQ-EPIC-039,ADR-027/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0563,STORY,STORY-0453,EPIC-072,4,MIXED,REQ-BKP-002,ADR-027/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0564,STORY,STORY-0454,EPIC-072,4,DERIVED_CONTROL,,ADR-027/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0565,STORY,STORY-0455,EPIC-072,4,DERIVED_CONTROL,,ADR-027/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0566,STORY,STORY-0456,EPIC-072,4,DERIVED_CONTROL,,ADR-027/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0567,STORY,STORY-0457,EPIC-073,4,MIXED,REQ-RET-001,ADR-039/ADR-027/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0568,STORY,STORY-0458,EPIC-073,4,MIXED,REQ-GC-001,ADR-039/ADR-027/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0569,STORY,STORY-0459,EPIC-073,4,DERIVED_CONTROL,,ADR-039/ADR-027/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0570,STORY,STORY-0460,EPIC-073,4,MIXED,REQ-SRP-004,ADR-039/ADR-027/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0571,STORY,STORY-0461,EPIC-073,4,DERIVED_CONTROL,,ADR-039/ADR-027/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0572,STORY,STORY-0462,EPIC-073,4,DERIVED_CONTROL,,ADR-039/ADR-027/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0573,STORY,STORY-0463,EPIC-074,4,DERIVED_CONTROL,,ADR-027/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0574,STORY,STORY-0464,EPIC-074,4,MIXED,REQ-GC-001,ADR-027/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0575,STORY,STORY-0465,EPIC-074,4,DERIVED_CONTROL,,ADR-027/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0576,STORY,STORY-0466,EPIC-074,4,DERIVED_CONTROL,,ADR-027/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0577,STORY,STORY-0467,EPIC-074,4,DERIVED_CONTROL,,ADR-027/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0578,STORY,STORY-0468,EPIC-074,4,DERIVED_CONTROL,,ADR-027/ADR-007/ADR-008,0,0,0,0,0,PASS
