sprint,bounded_context,epic_id,story_id,issue_id,task_id,role,governing_adrs,requirements,status
SPRINT-012,BC-015,EPIC-081,STORY-0507,ISSUE-0617,TASK-0507,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034,,PASS
SPRINT-012,BC-015,EPIC-081,STORY-0508,ISSUE-0618,TASK-0508,Security,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-030/ADR-031/ADR-032,,PASS
SPRINT-012,BC-015,EPIC-081,STORY-0509,ISSUE-0619,TASK-0509,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-012,BC-015,EPIC-081,STORY-0510,ISSUE-0620,TASK-0510,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-002,BC-014,EPIC-082,STORY-0511,ISSUE-0621,TASK-0511,Arquiteto,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011,,PASS
SPRINT-002,BC-014,EPIC-082,STORY-0512,ISSUE-0622,TASK-0512,Backend,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-037/ADR-053,REQ-HW-001/REQ-SCH-003/REQ-SDR-003,PASS
SPRINT-002,BC-014,EPIC-082,STORY-0513,ISSUE-0623,TASK-0513,Frontend,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-014,,PASS
SPRINT-002,BC-014,EPIC-082,STORY-0514,ISSUE-0624,TASK-0514,Security,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-030/ADR-031/ADR-032,,PASS
SPRINT-002,BC-014,EPIC-082,STORY-0515,ISSUE-0625,TASK-0515,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-011,BC-014,EPIC-083,STORY-0516,ISSUE-0626,TASK-0516,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-010/ADR-011/ADR-033/ADR-034,,PASS
SPRINT-011,BC-014,EPIC-083,STORY-0517,ISSUE-0627,TASK-0517,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034/ADR-052,REQ-OFF-001,PASS
SPRINT-011,BC-014,EPIC-083,STORY-0518,ISSUE-0628,TASK-0518,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034,,PASS
SPRINT-011,BC-014,EPIC-083,STORY-0519,ISSUE-0629,TASK-0519,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-011,BC-014,EPIC-083,STORY-0520,ISSUE-0630,TASK-0520,Security,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-030/ADR-031/ADR-032,,PASS
SPRINT-011,BC-014,EPIC-083,STORY-0521,ISSUE-0631,TASK-0521,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-009,BC-016,EPIC-084,STORY-0522,ISSUE-0632,TASK-0522,Product Owner,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009,REQ-AI-016,PASS
SPRINT-009,BC-016,EPIC-084,STORY-0523,ISSUE-0633,TASK-0523,Frontend,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-014,,PASS
SPRINT-009,BC-016,EPIC-084,STORY-0524,ISSUE-0634,TASK-0524,Frontend,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-014,,PASS
SPRINT-009,BC-016,EPIC-084,STORY-0525,ISSUE-0635,TASK-0525,Frontend,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-014,,PASS
SPRINT-009,BC-016,EPIC-084,STORY-0526,ISSUE-0636,TASK-0526,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-009,BC-016,EPIC-084,STORY-0527,ISSUE-0637,TASK-0527,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-012,BC-015,EPIC-085,STORY-0528,ISSUE-0638,TASK-0528,Tech Lead,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-016,,PASS
SPRINT-012,BC-015,EPIC-085,STORY-0529,ISSUE-0639,TASK-0529,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034/ADR-037,REQ-EPIC-043,PASS
SPRINT-012,BC-015,EPIC-085,STORY-0530,ISSUE-0640,TASK-0530,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034,,PASS
SPRINT-012,BC-015,EPIC-085,STORY-0531,ISSUE-0641,TASK-0531,Security,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-030/ADR-031/ADR-032,,PASS
SPRINT-012,BC-015,EPIC-085,STORY-0532,ISSUE-0642,TASK-0532,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-012,BC-015,EPIC-085,STORY-0533,ISSUE-0643,TASK-0533,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-001,BC-001,EPIC-086,STORY-0534,ISSUE-0644,TASK-0534,Arquiteto,ADR-002/ADR-003/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-014,REQ-EPIC-001/REQ-SPRINT-001-004,PASS
SPRINT-001,BC-001,EPIC-086,STORY-0535,ISSUE-0645,TASK-0535,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-014,,PASS
SPRINT-001,BC-001,EPIC-086,STORY-0536,ISSUE-0646,TASK-0536,DevOps,ADR-003/ADR-006/ADR-007/ADR-008/ADR-009/ADR-010/ADR-011/ADR-014/ADR-033/ADR-034,,PASS
SPRINT-001,BC-001,EPIC-086,STORY-0537,ISSUE-0647,TASK-0537,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-014,,PASS
SPRINT-001,BC-001,EPIC-086,STORY-0538,ISSUE-0648,TASK-0538,Reviewer,ADR-003/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-014,,PASS
SPRINT-012,BC-015,EPIC-087,STORY-0539,ISSUE-0649,TASK-0539,Tech Lead,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-016,,PASS
SPRINT-012,BC-015,EPIC-087,STORY-0540,ISSUE-0650,TASK-0540,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034/ADR-057,REQ-DEL-002,PASS
SPRINT-012,BC-015,EPIC-087,STORY-0541,ISSUE-0651,TASK-0541,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034,,PASS
SPRINT-012,BC-015,EPIC-087,STORY-0542,ISSUE-0652,TASK-0542,Security,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-030/ADR-031/ADR-032,,PASS
SPRINT-012,BC-015,EPIC-087,STORY-0543,ISSUE-0653,TASK-0543,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-012,BC-015,EPIC-087,STORY-0544,ISSUE-0654,TASK-0544,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-011,BC-009,EPIC-088,STORY-0545,ISSUE-0655,TASK-0545,IA,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-051/ADR-052/ADR-053,,PASS
SPRINT-011,BC-009,EPIC-088,STORY-0546,ISSUE-0656,TASK-0546,IA,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-009/ADR-051/ADR-052/ADR-053,REQ-EPIC-088,PASS
SPRINT-011,BC-009,EPIC-088,STORY-0547,ISSUE-0657,TASK-0547,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-011,BC-009,EPIC-088,STORY-0548,ISSUE-0658,TASK-0548,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-012,BC-015,EPIC-089,STORY-0549,ISSUE-0659,TASK-0549,Tech Lead,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-016,,PASS
SPRINT-012,BC-015,EPIC-089,STORY-0550,ISSUE-0660,TASK-0550,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034/ADR-037,REQ-EPIC-043/REQ-PUB-004,PASS
SPRINT-012,BC-015,EPIC-089,STORY-0551,ISSUE-0661,TASK-0551,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034,,PASS
SPRINT-012,BC-015,EPIC-089,STORY-0552,ISSUE-0662,TASK-0552,Security,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-030/ADR-031/ADR-032,,PASS
SPRINT-012,BC-015,EPIC-089,STORY-0553,ISSUE-0663,TASK-0553,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-012,BC-015,EPIC-089,STORY-0554,ISSUE-0664,TASK-0554,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-001,BC-001,EPIC-090,STORY-0555,ISSUE-0665,TASK-0555,Arquiteto,ADR-003/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011,,PASS
SPRINT-001,BC-001,EPIC-090,STORY-0556,ISSUE-0666,TASK-0556,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008,REQ-GOV-002,PASS
SPRINT-001,BC-001,EPIC-090,STORY-0557,ISSUE-0667,TASK-0557,DevOps,ADR-003/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034,,PASS
SPRINT-001,BC-001,EPIC-090,STORY-0558,ISSUE-0668,TASK-0558,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-001,BC-001,EPIC-090,STORY-0559,ISSUE-0669,TASK-0559,Reviewer,ADR-003/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-001,BC-001,EPIC-091,STORY-0560,ISSUE-0670,TASK-0560,Arquiteto,ADR-003/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011,,PASS
SPRINT-001,BC-001,EPIC-091,STORY-0561,ISSUE-0671,TASK-0561,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-016/ADR-057,REQ-FRZ-003/REQ-GOV-004/REQ-ISS-003/REQ-ISS-006/REQ-PUB-002,PASS
SPRINT-001,BC-001,EPIC-091,STORY-0562,ISSUE-0672,TASK-0562,DevOps,ADR-003/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034,,PASS
SPRINT-001,BC-001,EPIC-091,STORY-0563,ISSUE-0673,TASK-0563,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-001,BC-001,EPIC-091,STORY-0564,ISSUE-0674,TASK-0564,Reviewer,ADR-003/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-001,BC-001,EPIC-092,STORY-0565,ISSUE-0675,TASK-0565,Arquiteto,ADR-002/ADR-003/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011,REQ-EPIC-001,PASS
SPRINT-001,BC-001,EPIC-092,STORY-0566,ISSUE-0676,TASK-0566,Tech Lead,ADR-001/ADR-003/ADR-006/ADR-007/ADR-008/ADR-053/ADR-057,REQ-DEV-001/REQ-FRZ-001/REQ-FRZ-002/REQ-FRZ-003/REQ-FRZ-004/REQ-GOV-005/REQ-TST-001,PASS
SPRINT-001,BC-001,EPIC-092,STORY-0567,ISSUE-0677,TASK-0567,DevOps,ADR-003/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034,,PASS
SPRINT-001,BC-001,EPIC-092,STORY-0568,ISSUE-0678,TASK-0568,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-001,BC-001,EPIC-092,STORY-0569,ISSUE-0679,TASK-0569,Reviewer,ADR-003/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-007,BC-006,EPIC-093,STORY-0570,ISSUE-0680,TASK-0570,Arquiteto,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-041,REQ-CRS-001/REQ-CRS-002/REQ-CRS-004,PASS
SPRINT-007,BC-006,EPIC-093,STORY-0571,ISSUE-0681,TASK-0571,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,REQ-CRS-003/REQ-RAS-001,PASS
SPRINT-007,BC-006,EPIC-093,STORY-0572,ISSUE-0682,TASK-0572,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-007,BC-006,EPIC-093,STORY-0573,ISSUE-0683,TASK-0573,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-007,BC-006,EPIC-093,STORY-0574,ISSUE-0684,TASK-0574,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-007,BC-006,EPIC-093,STORY-0575,ISSUE-0685,TASK-0575,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-007,BC-006,EPIC-093,STORY-0576,ISSUE-0686,TASK-0576,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-007,BC-006,EPIC-094,STORY-0577,ISSUE-0687,TASK-0577,Arquiteto,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011,,PASS
SPRINT-007,BC-006,EPIC-094,STORY-0578,ISSUE-0688,TASK-0578,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-007,BC-006,EPIC-094,STORY-0579,ISSUE-0689,TASK-0579,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-007,BC-006,EPIC-094,STORY-0580,ISSUE-0690,TASK-0580,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-007,BC-006,EPIC-094,STORY-0581,ISSUE-0691,TASK-0581,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-007,BC-006,EPIC-094,STORY-0582,ISSUE-0692,TASK-0582,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-007,BC-006,EPIC-094,STORY-0583,ISSUE-0693,TASK-0583,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-007,BC-006,EPIC-095,STORY-0584,ISSUE-0694,TASK-0584,Arquiteto,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011,,PASS
SPRINT-007,BC-006,EPIC-095,STORY-0585,ISSUE-0695,TASK-0585,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043/ADR-049,REQ-MOS-006/REQ-RAS-004,PASS
SPRINT-007,BC-006,EPIC-095,STORY-0586,ISSUE-0696,TASK-0586,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-007,BC-006,EPIC-095,STORY-0587,ISSUE-0697,TASK-0587,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-007,BC-006,EPIC-095,STORY-0588,ISSUE-0698,TASK-0588,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-007,BC-006,EPIC-095,STORY-0589,ISSUE-0699,TASK-0589,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-007,BC-006,EPIC-095,STORY-0590,ISSUE-0700,TASK-0590,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-007,BC-006,EPIC-096,STORY-0591,ISSUE-0701,TASK-0591,Arquiteto,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-025/ADR-034/ADR-041,REQ-CRS-004/REQ-CRS-005/REQ-CRS-006/REQ-CRS-007,PASS
SPRINT-007,BC-006,EPIC-096,STORY-0592,ISSUE-0702,TASK-0592,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-007,BC-006,EPIC-096,STORY-0593,ISSUE-0703,TASK-0593,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-007,BC-006,EPIC-096,STORY-0594,ISSUE-0704,TASK-0594,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-007,BC-006,EPIC-096,STORY-0595,ISSUE-0705,TASK-0595,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-007,BC-006,EPIC-096,STORY-0596,ISSUE-0706,TASK-0596,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-007,BC-006,EPIC-096,STORY-0597,ISSUE-0707,TASK-0597,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-007,BC-006,EPIC-097,STORY-0598,ISSUE-0708,TASK-0598,Arquiteto,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011,,PASS
SPRINT-007,BC-006,EPIC-097,STORY-0599,ISSUE-0709,TASK-0599,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-040/ADR-041/ADR-042/ADR-043/ADR-049,REQ-RAS-002/REQ-RAS-003/REQ-RAS-004/REQ-RAS-005,PASS
SPRINT-007,BC-006,EPIC-097,STORY-0600,ISSUE-0710,TASK-0600,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-007,BC-006,EPIC-097,STORY-0601,ISSUE-0711,TASK-0601,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-007,BC-006,EPIC-097,STORY-0602,ISSUE-0712,TASK-0602,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-007,BC-006,EPIC-097,STORY-0603,ISSUE-0713,TASK-0603,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-007,BC-006,EPIC-097,STORY-0604,ISSUE-0714,TASK-0604,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-007,BC-008,EPIC-098,STORY-0605,ISSUE-0715,TASK-0605,Arquiteto,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011,,PASS
SPRINT-007,BC-008,EPIC-098,STORY-0606,ISSUE-0716,TASK-0606,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-040/ADR-041/ADR-042/ADR-043/ADR-044/ADR-049/ADR-050,REQ-MOS-002/REQ-MOS-004/REQ-MOS-006/REQ-RMR-004,PASS
SPRINT-007,BC-008,EPIC-098,STORY-0607,ISSUE-0717,TASK-0607,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-036/ADR-041/ADR-042/ADR-043/ADR-049,REQ-MOS-001/REQ-MOS-003/REQ-RMQ-003,PASS
SPRINT-007,BC-008,EPIC-098,STORY-0608,ISSUE-0718,TASK-0608,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-007,BC-008,EPIC-098,STORY-0609,ISSUE-0719,TASK-0609,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-007,BC-008,EPIC-098,STORY-0610,ISSUE-0720,TASK-0610,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-049,REQ-MOS-005,PASS
SPRINT-007,BC-008,EPIC-098,STORY-0611,ISSUE-0721,TASK-0611,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-008,BC-008,EPIC-099,STORY-0612,ISSUE-0722,TASK-0612,Arquiteto,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011,,PASS
SPRINT-008,BC-008,EPIC-099,STORY-0613,ISSUE-0723,TASK-0613,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043/ADR-049/ADR-050,REQ-ANC-004/REQ-RMV-004,PASS
SPRINT-008,BC-008,EPIC-099,STORY-0614,ISSUE-0724,TASK-0614,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043/ADR-045/ADR-049,REQ-ANC-001/REQ-ANC-002,PASS
SPRINT-008,BC-008,EPIC-099,STORY-0615,ISSUE-0725,TASK-0615,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-008,BC-008,EPIC-099,STORY-0616,ISSUE-0726,TASK-0616,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-008,BC-008,EPIC-099,STORY-0617,ISSUE-0727,TASK-0617,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-049,REQ-ANC-003,PASS
SPRINT-008,BC-008,EPIC-099,STORY-0618,ISSUE-0728,TASK-0618,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-008,BC-008,EPIC-100,STORY-0619,ISSUE-0729,TASK-0619,Arquiteto,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-048,REQ-ANC-008,PASS
SPRINT-008,BC-008,EPIC-100,STORY-0620,ISSUE-0730,TASK-0620,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043/ADR-049/ADR-055,REQ-ANC-006/REQ-ANC-007,PASS
SPRINT-008,BC-008,EPIC-100,STORY-0621,ISSUE-0731,TASK-0621,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043/ADR-049,REQ-ANC-005,PASS
SPRINT-008,BC-008,EPIC-100,STORY-0622,ISSUE-0732,TASK-0622,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-008,BC-008,EPIC-100,STORY-0623,ISSUE-0733,TASK-0623,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-008,BC-008,EPIC-100,STORY-0624,ISSUE-0734,TASK-0624,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-008,BC-008,EPIC-100,STORY-0625,ISSUE-0735,TASK-0625,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-008,BC-008,EPIC-101,STORY-0626,ISSUE-0736,TASK-0626,Arquiteto,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-050,REQ-RMV-001,PASS
SPRINT-008,BC-008,EPIC-101,STORY-0627,ISSUE-0737,TASK-0627,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043/ADR-050,REQ-RMV-002/REQ-RMV-003/REQ-RMV-004,PASS
SPRINT-008,BC-008,EPIC-101,STORY-0628,ISSUE-0738,TASK-0628,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-008,BC-008,EPIC-101,STORY-0629,ISSUE-0739,TASK-0629,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-008,BC-008,EPIC-101,STORY-0630,ISSUE-0740,TASK-0630,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-008,BC-008,EPIC-101,STORY-0631,ISSUE-0741,TASK-0631,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-008,BC-008,EPIC-101,STORY-0632,ISSUE-0742,TASK-0632,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-008,BC-008,EPIC-102,STORY-0633,ISSUE-0743,TASK-0633,Arquiteto,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011,,PASS
SPRINT-008,BC-008,EPIC-102,STORY-0634,ISSUE-0744,TASK-0634,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043/ADR-050,REQ-RMR-001/REQ-RMR-003/REQ-RMR-004,PASS
SPRINT-008,BC-008,EPIC-102,STORY-0635,ISSUE-0745,TASK-0635,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,REQ-RMR-002,PASS
SPRINT-008,BC-008,EPIC-102,STORY-0636,ISSUE-0746,TASK-0636,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-008,BC-008,EPIC-102,STORY-0637,ISSUE-0747,TASK-0637,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-008,BC-008,EPIC-102,STORY-0638,ISSUE-0748,TASK-0638,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-008,BC-008,EPIC-102,STORY-0639,ISSUE-0749,TASK-0639,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-008,BC-008,EPIC-103,STORY-0640,ISSUE-0750,TASK-0640,Arquiteto,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011,,PASS
