sprint_id,issue_id,issue_type,story_id,task_id,epic_id,role,bounded_context,dependencies_status,dependencies_count,dependencies,files_status,allow_paths,api_applicability,api_status,api_contracts,database_applicability,database_status,database_authorities,frontend_applicability,frontend_status,frontend_authorities,geo_applicability,geo_status,geo_authorities,ai_applicability,ai_status,ai_authorities,tests_status,tests,artifacts_applicability,artifacts_status,artifact_kinds,evidence,criteria_status,criteria_count,criterion_ids,review_status,required_reviewers,overall_status
SPRINT-001,ISSUE-0133,Implementable story,STORY-0023,TASK-0023,EPIC-005,DevOps,BC-001,PASS,1,STORY-0021,PASS,tests/fnd/migrations-ci-secret-dependency-scan-e-telemetria-mini/** | tools/quality/contexts/engineering_governance/migrations-ci-secret-dependency-scan-e-telemetria-mini/** | .github/workflows/migrations-ci-secret-dependency-scan-e-telemetria-mini.yaml,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-018/ADR-023/ADR-024/ADR-026,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_005_automacao,EVIDENCE_ONLY,PASS,,evidence/operations/epic-005/story-0023/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0133-01/AC-ISSUE-0133-02/AC-ISSUE-0133-03/AC-ISSUE-0133-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-001,ISSUE-0134,Implementable story,STORY-0024,TASK-0024,EPIC-005,Tech Lead,BC-001,PASS,2,STORY-0022/STORY-0023,PASS,tools/governance/migrations-ci-secret-dependency-scan-e-telemetria-mini/** | docs/03-engineering/contexts/engineering_governance/migrations-ci-secret-dependency-scan-e-telemetria-mini/**,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-018/ADR-023/ADR-024/ADR-026,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,ADR-045,NOT_APPLICABLE,PASS,,PASS,test_batch_execution_decision_01/test_batch_execution_decision_06/test_first_functional_slice_decision_06/test_epic_005_integracao,EVIDENCE_ONLY,PASS,,evidence/implementation/epic-005/story-0024/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0134-01/AC-ISSUE-0134-02/AC-ISSUE-0134-03/AC-ISSUE-0134-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-001,ISSUE-0135,Implementable story,STORY-0025,TASK-0025,EPIC-005,Reviewer,BC-001,PASS,1,STORY-0024,PASS,evidence/reviews/migrations-ci-secret-dependency-scan-e-telemetria-mini/**,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-018/ADR-023/ADR-024/ADR-026,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_005_aceite_happy_path/test_epic_005_aceite_negative_paths,EVIDENCE_ONLY,PASS,Audit,evidence/reviews/epic-005/story-0025/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0135-01/AC-ISSUE-0135-02/AC-ISSUE-0135-03/AC-ISSUE-0135-04,PASS,Reviewer,PASS
SPRINT-001,ISSUE-0136,Implementable story,STORY-0026,TASK-0026,EPIC-006,Arquiteto,BC-001,PASS,1,STORY-0005,PASS,contracts/contexts/engineering_governance/fnd/catalogo-de-conhecimento-tecnico-e-decomposicao-das-ca/** | docs/02-architecture/design-reviews/catalogo-de-conhecimento-tecnico-e-decomposicao-das-ca/**,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,ADR-010/ADR-011,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_006_contrato,EVIDENCE_ONLY,PASS,,evidence/implementation/epic-006/story-0026/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0136-01/AC-ISSUE-0136-02/AC-ISSUE-0136-03/AC-ISSUE-0136-04,PASS,Arquiteto/Reviewer,PASS
SPRINT-001,ISSUE-0137,Implementable story,STORY-0027,TASK-0027,EPIC-006,Tech Lead,BC-001,PASS,1,STORY-0026,PASS,tools/governance/catalogo-de-conhecimento-tecnico-e-decomposicao-das-ca/** | docs/03-engineering/contexts/engineering_governance/catalogo-de-conhecimento-tecnico-e-decomposicao-das-ca/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-051/ADR-053,PASS,test_reference_capability_inventory_no_code_import/test_corpus_license_hash_split_and_access_integrity/test_epic_006_fundacao,EVIDENCE_ONLY,PASS,,evidence/implementation/epic-006/story-0027/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0137-01/AC-ISSUE-0137-02/AC-ISSUE-0137-03/AC-ISSUE-0137-04,PASS,QA/Reviewer,PASS
SPRINT-001,ISSUE-0138,Implementable story,STORY-0028,TASK-0028,EPIC-006,DevOps,BC-001,PASS,1,STORY-0026,PASS,tests/fnd/catalogo-de-conhecimento-tecnico-e-decomposicao-das-ca/** | tools/quality/contexts/engineering_governance/catalogo-de-conhecimento-tecnico-e-decomposicao-das-ca/** | .github/workflows/catalogo-de-conhecimento-tecnico-e-decomposicao-das-ca.yaml,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_006_automacao,EVIDENCE_ONLY,PASS,,evidence/operations/epic-006/story-0028/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0138-01/AC-ISSUE-0138-02/AC-ISSUE-0138-03/AC-ISSUE-0138-04,PASS,QA/Reviewer,PASS
SPRINT-001,ISSUE-0139,Implementable story,STORY-0029,TASK-0029,EPIC-006,Tech Lead,BC-001,PASS,2,STORY-0027/STORY-0028,PASS,tools/governance/catalogo-de-conhecimento-tecnico-e-decomposicao-das-ca/** | docs/03-engineering/contexts/engineering_governance/catalogo-de-conhecimento-tecnico-e-decomposicao-das-ca/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_006_integracao,EVIDENCE_ONLY,PASS,,evidence/implementation/epic-006/story-0029/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0139-01/AC-ISSUE-0139-02/AC-ISSUE-0139-03/AC-ISSUE-0139-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-001,ISSUE-0140,Implementable story,STORY-0030,TASK-0030,EPIC-006,Reviewer,BC-001,PASS,1,STORY-0029,PASS,evidence/reviews/catalogo-de-conhecimento-tecnico-e-decomposicao-das-ca/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_006_aceite_happy_path/test_epic_006_aceite_negative_paths,EVIDENCE_ONLY,PASS,Audit,evidence/reviews/epic-006/story-0030/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0140-01/AC-ISSUE-0140-02/AC-ISSUE-0140-03/AC-ISSUE-0140-04,PASS,Reviewer,PASS
SPRINT-001,ISSUE-0141,Implementable story,STORY-0031,TASK-0031,EPIC-007,Arquiteto,BC-001,PASS,1,STORY-0005,PASS,contracts/contexts/engineering_governance/fnd/license-citation-cff-contribuicao-dco-cla-e-gate-de-pu/** | docs/02-architecture/design-reviews/license-citation-cff-contribuicao-dco-cla-e-gate-de-pu/**,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,ADR-010/ADR-011,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_007_contrato,EVIDENCE_ONLY,PASS,,evidence/implementation/epic-007/story-0031/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0141-01/AC-ISSUE-0141-02/AC-ISSUE-0141-03/AC-ISSUE-0141-04,PASS,Arquiteto/Reviewer,PASS
SPRINT-001,ISSUE-0142,Implementable story,STORY-0032,TASK-0032,EPIC-007,Tech Lead,BC-001,PASS,1,STORY-0031,PASS,tools/governance/license-citation-cff-contribuicao-dco-cla-e-gate-de-pu/** | docs/03-engineering/contexts/engineering_governance/license-citation-cff-contribuicao-dco-cla-e-gate-de-pu/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,citation_cff_validation/test_layered_spdx_reuse_license_notices_dependency_and_asset_compatibility/license_and_dependency_inventory/test_contribution_origin_dco_signoff_and_inbound_outbound_policy/test_epic_007_fundacao,EVIDENCE_ONLY,PASS,,evidence/implementation/epic-007/story-0032/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0142-01/AC-ISSUE-0142-02/AC-ISSUE-0142-03/AC-ISSUE-0142-04,PASS,QA/Reviewer,PASS
SPRINT-001,ISSUE-0143,Implementable story,STORY-0033,TASK-0033,EPIC-007,DevOps,BC-001,PASS,1,STORY-0031,PASS,tests/fnd/license-citation-cff-contribuicao-dco-cla-e-gate-de-pu/** | tools/quality/contexts/engineering_governance/license-citation-cff-contribuicao-dco-cla-e-gate-de-pu/** | .github/workflows/license-citation-cff-contribuicao-dco-cla-e-gate-de-pu.yaml,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_007_automacao,EVIDENCE_ONLY,PASS,,evidence/operations/epic-007/story-0033/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0143-01/AC-ISSUE-0143-02/AC-ISSUE-0143-03/AC-ISSUE-0143-04,PASS,QA/Reviewer,PASS
SPRINT-001,ISSUE-0144,Implementable story,STORY-0034,TASK-0034,EPIC-007,Tech Lead,BC-001,PASS,2,STORY-0032/STORY-0033,PASS,tools/governance/license-citation-cff-contribuicao-dco-cla-e-gate-de-pu/** | docs/03-engineering/contexts/engineering_governance/license-citation-cff-contribuicao-dco-cla-e-gate-de-pu/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_007_integracao,EVIDENCE_ONLY,PASS,,evidence/implementation/epic-007/story-0034/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0144-01/AC-ISSUE-0144-02/AC-ISSUE-0144-03/AC-ISSUE-0144-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-001,ISSUE-0145,Implementable story,STORY-0035,TASK-0035,EPIC-007,Reviewer,BC-001,PASS,1,STORY-0034,PASS,evidence/reviews/license-citation-cff-contribuicao-dco-cla-e-gate-de-pu/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_007_aceite_happy_path/test_epic_007_aceite_negative_paths,EVIDENCE_ONLY,PASS,Audit,evidence/reviews/epic-007/story-0035/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0145-01/AC-ISSUE-0145-02/AC-ISSUE-0145-03/AC-ISSUE-0145-04,PASS,Reviewer,PASS
SPRINT-001,ISSUE-0644,Implementable story,STORY-0534,TASK-0534,EPIC-086,Arquiteto,BC-001,PASS,4,STORY-0010/STORY-0015/STORY-0020/STORY-0025,PASS,contracts/contexts/engineering_governance/fnd/walking-skeleton-frontendapipostgresqlrabbitmq-celeryw/** | docs/02-architecture/design-reviews/walking-skeleton-frontendapipostgresqlrabbitmq-celeryw/**,APPLICABLE,PASS,,APPLICABLE,PASS,,APPLICABLE,PASS,ADR-010/ADR-011/ADR-012/ADR-014,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_executable_foundation_gate_clean_room_end_to_end/test_sprint_zero_baseline_decision_04/test_epic_086_contrato,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-086/story-0534/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0644-01/AC-ISSUE-0644-02/AC-ISSUE-0644-03/AC-ISSUE-0644-04,PASS,Arquiteto/Reviewer,PASS
SPRINT-001,ISSUE-0645,Implementable story,STORY-0535,TASK-0535,EPIC-086,Tech Lead,BC-001,PASS,2,STORY-0752/STORY-0753,PASS,tools/governance/walking-skeleton-frontendapipostgresqlrabbitmq-celeryw/consolidacao/** | docs/03-engineering/contexts/engineering_governance/walking-skeleton-frontendapipostgresqlrabbitmq-celeryw/consolidacao/**,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,,APPLICABLE,PASS,ADR-010/ADR-011/ADR-012/ADR-014,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_story_0535_slice_consolidation,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-086/story-0535/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0645-01/AC-ISSUE-0645-02/AC-ISSUE-0645-03/AC-ISSUE-0645-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-001,ISSUE-0646,Implementable story,STORY-0536,TASK-0536,EPIC-086,DevOps,BC-001,PASS,1,STORY-0534,PASS,tests/fnd/walking-skeleton-frontendapipostgresqlrabbitmq-celeryw/** | tools/quality/contexts/engineering_governance/walking-skeleton-frontendapipostgresqlrabbitmq-celeryw/** | .github/workflows/walking-skeleton-frontendapipostgresqlrabbitmq-celeryw.yaml,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,,APPLICABLE,PASS,ADR-010/ADR-011/ADR-012/ADR-014,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_086_automacao,PRODUCT_AND_EVIDENCE,PASS,,evidence/operations/epic-086/story-0536/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0646-01/AC-ISSUE-0646-02/AC-ISSUE-0646-03/AC-ISSUE-0646-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-001,ISSUE-0647,Implementable story,STORY-0537,TASK-0537,EPIC-086,Tech Lead,BC-001,PASS,2,STORY-0535/STORY-0536,PASS,tools/governance/walking-skeleton-frontendapipostgresqlrabbitmq-celeryw/** | docs/03-engineering/contexts/engineering_governance/walking-skeleton-frontendapipostgresqlrabbitmq-celeryw/**,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,,APPLICABLE,PASS,ADR-010/ADR-011/ADR-012/ADR-014,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_086_integracao,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-086/story-0537/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0647-01/AC-ISSUE-0647-02/AC-ISSUE-0647-03/AC-ISSUE-0647-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-001,ISSUE-0648,Implementable story,STORY-0538,TASK-0538,EPIC-086,Reviewer,BC-001,PASS,1,STORY-0537,PASS,evidence/reviews/walking-skeleton-frontendapipostgresqlrabbitmq-celeryw/**,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,,APPLICABLE,PASS,ADR-010/ADR-011/ADR-012/ADR-014,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_086_aceite_happy_path/test_epic_086_aceite_negative_paths,PRODUCT_AND_EVIDENCE,PASS,Audit,evidence/reviews/epic-086/story-0538/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0648-01/AC-ISSUE-0648-02/AC-ISSUE-0648-03/AC-ISSUE-0648-04,PASS,Reviewer,PASS
SPRINT-001,ISSUE-0665,Implementable story,STORY-0555,TASK-0555,EPIC-090,Arquiteto,BC-001,PASS,1,STORY-0010,PASS,contracts/contexts/engineering_governance/fnd/issue-forms-templates-e-taxonomia-de-tipos-com-validac/** | docs/02-architecture/design-reviews/issue-forms-templates-e-taxonomia-de-tipos-com-validac/**,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,ADR-010/ADR-011,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_090_contrato,EVIDENCE_ONLY,PASS,,evidence/implementation/epic-090/story-0555/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0665-01/AC-ISSUE-0665-02/AC-ISSUE-0665-03/AC-ISSUE-0665-04,PASS,Arquiteto/Reviewer,PASS
SPRINT-001,ISSUE-0666,Implementable story,STORY-0556,TASK-0556,EPIC-090,Tech Lead,BC-001,PASS,1,STORY-0555,PASS,tools/governance/issue-forms-templates-e-taxonomia-de-tipos-com-validac/** | docs/03-engineering/contexts/engineering_governance/issue-forms-templates-e-taxonomia-de-tipos-com-validac/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_issue_form_required_acceptance_risk_test_rollback_fields/test_epic_090_fundacao,EVIDENCE_ONLY,PASS,,evidence/implementation/epic-090/story-0556/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0666-01/AC-ISSUE-0666-02/AC-ISSUE-0666-03/AC-ISSUE-0666-04,PASS,QA/Reviewer,PASS
SPRINT-001,ISSUE-0667,Implementable story,STORY-0557,TASK-0557,EPIC-090,DevOps,BC-001,PASS,1,STORY-0555,PASS,tests/fnd/issue-forms-templates-e-taxonomia-de-tipos-com-validac/** | tools/quality/contexts/engineering_governance/issue-forms-templates-e-taxonomia-de-tipos-com-validac/** | .github/workflows/issue-forms-templates-e-taxonomia-de-tipos-com-validac.yaml,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_090_automacao,EVIDENCE_ONLY,PASS,,evidence/operations/epic-090/story-0557/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0667-01/AC-ISSUE-0667-02/AC-ISSUE-0667-03/AC-ISSUE-0667-04,PASS,QA/Reviewer,PASS
SPRINT-001,ISSUE-0668,Implementable story,STORY-0558,TASK-0558,EPIC-090,Tech Lead,BC-001,PASS,2,STORY-0556/STORY-0557,PASS,tools/governance/issue-forms-templates-e-taxonomia-de-tipos-com-validac/** | docs/03-engineering/contexts/engineering_governance/issue-forms-templates-e-taxonomia-de-tipos-com-validac/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_090_integracao,EVIDENCE_ONLY,PASS,,evidence/implementation/epic-090/story-0558/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0668-01/AC-ISSUE-0668-02/AC-ISSUE-0668-03/AC-ISSUE-0668-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-001,ISSUE-0669,Implementable story,STORY-0559,TASK-0559,EPIC-090,Reviewer,BC-001,PASS,1,STORY-0558,PASS,evidence/reviews/issue-forms-templates-e-taxonomia-de-tipos-com-validac/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_090_aceite_happy_path/test_epic_090_aceite_negative_paths,EVIDENCE_ONLY,PASS,Audit,evidence/reviews/epic-090/story-0559/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0669-01/AC-ISSUE-0669-02/AC-ISSUE-0669-03/AC-ISSUE-0669-04,PASS,Reviewer,PASS
SPRINT-001,ISSUE-0670,Implementable story,STORY-0560,TASK-0560,EPIC-091,Arquiteto,BC-001,PASS,2,STORY-0010/STORY-0025,PASS,contracts/contexts/engineering_governance/fnd/ruleset-de-main-checks-unicos-codeowners-politica-de-b/** | docs/02-architecture/design-reviews/ruleset-de-main-checks-unicos-codeowners-politica-de-b/**,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,ADR-010/ADR-011,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_091_contrato,EVIDENCE_ONLY,PASS,Audit,evidence/implementation/epic-091/story-0560/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0670-01/AC-ISSUE-0670-02/AC-ISSUE-0670-03/AC-ISSUE-0670-04,PASS,Arquiteto/Reviewer,PASS
SPRINT-001,ISSUE-0671,Implementable story,STORY-0561,TASK-0561,EPIC-091,Tech Lead,BC-001,PASS,1,STORY-0560,PASS,tools/governance/ruleset-de-main-checks-unicos-codeowners-politica-de-b/** | docs/03-engineering/contexts/engineering_governance/ruleset-de-main-checks-unicos-codeowners-politica-de-b/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_issue_adr_decision_package_impact_boundary_and_no_silent_divergence/test_codex_issue_scope_required_pr_no_direct_main_or_automerge/test_no_orphan_issue_without_adr_or_local_decision_justification/test_idempotent_dry_run_managed_field_issue_sync/test_epic_091_fundacao,EVIDENCE_ONLY,PASS,Audit,evidence/implementation/epic-091/story-0561/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0671-01/AC-ISSUE-0671-02/AC-ISSUE-0671-03/AC-ISSUE-0671-04,PASS,QA/Reviewer,PASS
SPRINT-001,ISSUE-0672,Implementable story,STORY-0562,TASK-0562,EPIC-091,DevOps,BC-001,PASS,1,STORY-0560,PASS,tests/fnd/ruleset-de-main-checks-unicos-codeowners-politica-de-b/** | tools/quality/contexts/engineering_governance/ruleset-de-main-checks-unicos-codeowners-politica-de-b/** | .github/workflows/ruleset-de-main-checks-unicos-codeowners-politica-de-b.yaml,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_091_automacao,EVIDENCE_ONLY,PASS,Audit,evidence/operations/epic-091/story-0562/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0672-01/AC-ISSUE-0672-02/AC-ISSUE-0672-03/AC-ISSUE-0672-04,PASS,QA/Reviewer,PASS
SPRINT-001,ISSUE-0673,Implementable story,STORY-0563,TASK-0563,EPIC-091,Tech Lead,BC-001,PASS,2,STORY-0561/STORY-0562,PASS,tools/governance/ruleset-de-main-checks-unicos-codeowners-politica-de-b/** | docs/03-engineering/contexts/engineering_governance/ruleset-de-main-checks-unicos-codeowners-politica-de-b/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_091_integracao,EVIDENCE_ONLY,PASS,Audit,evidence/implementation/epic-091/story-0563/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0673-01/AC-ISSUE-0673-02/AC-ISSUE-0673-03/AC-ISSUE-0673-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-001,ISSUE-0674,Implementable story,STORY-0564,TASK-0564,EPIC-091,Reviewer,BC-001,PASS,1,STORY-0563,PASS,evidence/reviews/ruleset-de-main-checks-unicos-codeowners-politica-de-b/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_091_aceite_happy_path/test_epic_091_aceite_negative_paths,EVIDENCE_ONLY,PASS,Audit,evidence/reviews/epic-091/story-0564/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0674-01/AC-ISSUE-0674-02/AC-ISSUE-0674-03/AC-ISSUE-0674-04,PASS,Reviewer,PASS
SPRINT-001,ISSUE-0675,Implementable story,STORY-0565,TASK-0565,EPIC-092,Arquiteto,BC-001,PASS,5,STORY-0010/STORY-0015/STORY-0020/STORY-0025/STORY-0538,PASS,contracts/contexts/engineering_governance/fnd/fechamento-da-sprint-001-e-autorizacao-da-primeira-fat/** | docs/02-architecture/design-reviews/fechamento-da-sprint-001-e-autorizacao-da-primeira-fat/**,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,ADR-010/ADR-011,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_executable_foundation_gate_clean_room_end_to_end/test_epic_092_contrato,EVIDENCE_ONLY,PASS,,evidence/implementation/epic-092/story-0565/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0675-01/AC-ISSUE-0675-02/AC-ISSUE-0675-03/AC-ISSUE-0675-04,PASS,Arquiteto/Reviewer,PASS
SPRINT-001,ISSUE-0676,Implementable story,STORY-0566,TASK-0566,EPIC-092,Tech Lead,BC-001,PASS,1,STORY-0565,PASS,tools/governance/fechamento-da-sprint-001-e-autorizacao-da-primeira-fat/** | docs/03-engineering/contexts/engineering_governance/fechamento-da-sprint-001-e-autorizacao-da-primeira-fat/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-053,PASS,test_host_container_ci_contract_and_no_implicit_downloads/test_foundation_baseline_digest_controlled_change_and_adr_supersession/test_sprint_zero_authorization_and_functional_foundation_gate_blocking/test_issue_adr_decision_package_impact_boundary_and_no_silent_divergence/test_epic_092_fundacao,EVIDENCE_ONLY,PASS,,evidence/implementation/epic-092/story-0566/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0676-01/AC-ISSUE-0676-02/AC-ISSUE-0676-03/AC-ISSUE-0676-04,PASS,QA/Reviewer,PASS
SPRINT-001,ISSUE-0677,Implementable story,STORY-0567,TASK-0567,EPIC-092,DevOps,BC-001,PASS,1,STORY-0565,PASS,tests/fnd/fechamento-da-sprint-001-e-autorizacao-da-primeira-fat/** | tools/quality/contexts/engineering_governance/fechamento-da-sprint-001-e-autorizacao-da-primeira-fat/** | .github/workflows/fechamento-da-sprint-001-e-autorizacao-da-primeira-fat.yaml,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_092_automacao,EVIDENCE_ONLY,PASS,,evidence/operations/epic-092/story-0567/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0677-01/AC-ISSUE-0677-02/AC-ISSUE-0677-03/AC-ISSUE-0677-04,PASS,QA/Reviewer,PASS
SPRINT-001,ISSUE-0678,Implementable story,STORY-0568,TASK-0568,EPIC-092,Tech Lead,BC-001,PASS,2,STORY-0566/STORY-0567,PASS,tools/governance/fechamento-da-sprint-001-e-autorizacao-da-primeira-fat/** | docs/03-engineering/contexts/engineering_governance/fechamento-da-sprint-001-e-autorizacao-da-primeira-fat/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_092_integracao,EVIDENCE_ONLY,PASS,,evidence/implementation/epic-092/story-0568/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0678-01/AC-ISSUE-0678-02/AC-ISSUE-0678-03/AC-ISSUE-0678-04,PASS,Arquiteto/QA/Reviewer,PASS
